race_id,date,venue,race_no,race_name,surface,distance_m,class,field_size,weather,going,first_no,first_name,first_popularity,first_odds,second_no,second_name,second_popularity,second_odds,third_no,third_name,third_popularity,third_odds,win_payout,quinella_payout,wide_payouts,trio_payout,trifecta_payout,source_bulk,source_detail,jra_official_check,data_status,notes
202602011104,2026-07-18,函館,4,3歳未勝利,芝,1200,未勝利,16,曇,良,8,ホウオウザロイヤル,1,2.2,5,レッドアイスピア,7,18.9,3,スッサンエア,3,8.8,220,2920,5 - 8:1060 / 3 - 8:390 / 3 - 5:1580,4860,22380,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202602011104/,未照合,公開データ取得済,
202602011105,2026-07-18,函館,5,3歳未勝利,ダート,1700,未勝利,14,小雨,良,8,ホウオウライセンス,11,24.5,2,バンダムソレール,10,24.4,6,イトシサ,3,6.2,2450,26010,2 - 8:6650 / 6 - 8:3530 / 2 - 6:2760,74210,490410,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202602011105/,未照合,公開データ取得済,
202602011106,2026-07-18,函館,6,3歳未勝利,芝,1800,未勝利,12,小雨,良,12,ショウナンマルチ,2,3.6,2,トリニタリオ,1,2.0,6,コスモクラシック,9,36.2,360,330,2 - 12:170 / 6 - 12:1340 / 2 - 6:810,2460,9840,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202602011106/,未照合,公開データ取得済,
202602011107,2026-07-18,函館,7,3歳以上1勝クラス,ダート,1700,1勝,14,小雨,良,8,パラダイスフェイス,1,3.1,11,ストロングボーイ,2,3.5,2,タイセイデクスター,12,90.2,310,530,8 - 11:250 / 2 - 8:3430 / 2 - 11:5970,17700,54560,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202602011107/,未照合,公開データ取得済,
202602011108,2026-07-18,函館,8,3歳以上1勝クラス,芝,2600,1勝,12,曇,良,6,マイネルゼウス,6,24.6,1,ワンダフルデイズ,4,11.8,3,バルドル,7,25.6,2460,9910,1 - 6:2060 / 3 - 6:3660 / 1 - 3:2250,39440,361180,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202602011108/,未照合,公開データ取得済,
202602011109,2026-07-18,函館,9,湯浜特別(1勝),芝,1800,1勝,13,小雨,良,5,ドッグウッド,1,2.2,7,マイネルシンベリン,2,4.3,4,グランセゾン,7,14.9,220,720,5 - 7:330 / 4 - 5:420 / 4 - 7:1220,2420,8150,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202602011109/,未照合,公開データ取得済,
202602011110,2026-07-18,函館,10,潮騒特別(2勝),芝,1200,2勝,10,小雨,良,10,アパッシメント,2,5.1,4,マナボニート,1,1.6,5,フードマン,3,6.8,510,560,4 - 10:270 / 5 - 10:630 / 4 - 5:220,1020,6950,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202602011110/,未照合,公開データ取得済,
202602011111,2026-07-18,函館,11,マリーンステークス(OP),ダート,1700,OP,13,小雨,良,10,ウェイワードアクト,1,3.7,12,レヴォントゥレット,2,6.5,11,ヒルノハンブルク,3,7.1,370,1610,10 - 12:580 / 10 - 11:580 / 11 - 12:470,2190,8840,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202602011111/,未照合,公開データ取得済,
202602011112,2026-07-18,函館,12,3歳以上1勝クラス,芝,1200,1勝,12,小雨,良,1,ラミアメンテ,4,6.9,3,ハーモニーソング,2,6.1,7,ルージュベルベット,7,10.9,690,1040,1 - 3:800 / 1 - 7:1310 / 3 - 7:790,7180,18250,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202602011112/,未照合,公開データ取得済,
202610020701,2026-07-18,小倉,1,障害3歳以上未勝利,芝,2860,未勝利,12,曇,稍重,2,セイウンパシュート,2,4.2,6,メイショウトム,7,9.4,9,セイフウサツキ,4,6.9,420,1630,2 - 6:680 / 2 - 9:570 / 6 - 9:750,2990,17210,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202610020701/,未照合,公開データ取得済,
202610020702,2026-07-18,小倉,2,2歳未勝利,芝,1800,未勝利,11,曇,稍重,10,ニシノフランケン,2,4.6,5,ブレイクガール,1,1.6,4,プリメラエストレラ,6,24.2,460,350,5 - 10:180 / 4 - 10:1290 / 4 - 5:570,2000,10490,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202610020702/,未照合,公開データ取得済,
202610020703,2026-07-18,小倉,3,3歳未勝利,ダート,1000,未勝利,14,曇,稍重,2,サトノロザリー,2,3.2,5,モズオサキニ,5,12.8,14,メイワキラリ,3,5.0,320,1750,2 - 5:680 / 2 - 14:340 / 5 - 14:1270,3510,14850,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202610020703/,未照合,公開データ取得済,
202610020704,2026-07-18,小倉,4,ソレイユジャンプS(OP),障害,3390,障害,8,曇,稍重,5,ヴァレッタカズマ,8,82.6,7,アトラクティーボ,5,19.7,4,スマイルスルー,1,1.2,8260,29400,5 - 7:5090 / 4 - 5:1050 / 4 - 7:360,10340,272740,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202610020704/,未照合,公開データ取得済,
202610020705,2026-07-18,小倉,5,2歳新馬,芝,1200,新馬,7,晴,良,1,ウインガラハッド,1,1.2,3,ハマナスノサクコロ,2,5.1,5,ナムラメアリー,3,7.7,120,220,1 - 3:120 / 1 - 5:150 / 3 - 5:270,390,710,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202610020705/,未照合,公開データ取得済,
202610020706,2026-07-18,小倉,6,3歳未勝利,ダート,1700,未勝利,12,晴,稍重,6,キープシャイニング,2,3.4,12,キングズテイル,3,3.6,3,リテラシー,6,16.3,340,400,6 - 12:220 / 3 - 6:890 / 3 - 12:910,2570,9640,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202610020706/,未照合,公開データ取得済,
202610020707,2026-07-18,小倉,7,3歳未勝利,芝,1800,未勝利,14,晴,良,13,シュプリームレルム,1,2.8,8,ゴールデンテティス,3,5.6,12,ネッカーズルム,2,4.7,280,990,8 - 13:370 / 12 - 13:310 / 8 - 12:510,1350,7090,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202610020707/,未照合,公開データ取得済,
202610020708,2026-07-18,小倉,8,3歳以上1勝クラス,芝,2000,1勝,10,晴,良,3,フウセン,1,2.7,5,ノンブルドール,3,4.2,9,ゴールドアクセス,6,19.3,270,670,3 - 5:320 / 3 - 9:900 / 5 - 9:1180,3650,10940,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202610020708/,未照合,公開データ取得済,
202610020709,2026-07-18,小倉,9,ひまわり賞(OP),芝,1200,OP,18,晴,良,16,カエリールークス,1,1.9,8,タカヨシ,6,23.8,10,タカモリ,5,13.5,190,3710,8 - 16:1520 / 10 - 16:620 / 8 - 10:2850,12490,31900,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202610020709/,未照合,公開データ取得済,
202610020710,2026-07-18,小倉,10,熊本城特別(2勝),ダート,1700,2勝,12,晴,稍重,2,ワイドクリーガー,3,5.0,1,コスモストーム,1,2.9,7,ワンダーカモン,7,23.5,500,810,1 - 2:340 / 2 - 7:1640 / 1 - 7:1060,4360,21320,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202610020710/,未照合,公開データ取得済,
202610020711,2026-07-18,小倉,11,テレQ杯(3勝),芝,1200,3勝,12,晴,良,5,コウセキ,1,1.8,3,アイルシャイン,7,17.7,10,ベイビーキッス,3,9.3,180,2260,3 - 5:860 / 5 - 10:380 / 3 - 10:1900,4720,19270,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202610020711/,未照合,公開データ取得済,
202610020712,2026-07-18,小倉,12,3歳以上1勝クラス,ダート,1700,1勝,14,晴,稍重,5,バートラガッツ,1,1.6,7,ブラックレジェンド,3,8.6,14,モズプリヴェール,7,21.3,160,550,5 - 7:260 / 5 - 14:460 / 7 - 14:880,2020,4490,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202610020712/,未照合,公開データ取得済,
202603020701,2026-07-18,福島,1,2歳未勝利,芝,1200,未勝利,12,曇,良,12,ショウナンハーヴェ,4,7.6,5,エーアイクワイ,3,5.9,8,シュネーバレン,2,5.5,760,1510,5 - 12:470 / 8 - 12:440 / 5 - 8:470,1860,11450,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202603020701/,未照合,公開データ取得済,
202603020702,2026-07-18,福島,2,2歳未勝利,芝,1800,未勝利,9,曇,良,2,ビップヴィーナス,1,2.0,3,ウィナーズチェック,4,8.4,1,サノノキセキ,2,2.7,200,870,2 - 3:210 / 1 - 2:120 / 1 - 3:300,420,2530,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202603020702/,未照合,公開データ取得済,
202603020703,2026-07-18,福島,3,3歳未勝利,ダート,1150,未勝利,16,曇,良,13,ゲンテン,3,3.7,6,ニンジャトットリ,2,3.2,9,ハングローズ,1,3.1,370,690,6 - 13:250 / 9 - 13:290 / 6 - 9:190,490,3030,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202603020703/,未照合,公開データ取得済,
202603020704,2026-07-18,福島,4,3歳未勝利,芝,1200,未勝利,16,曇,良,12,リーデレクオーレ,1,3.9,4,オンナキュヌヴィ,6,8.3,9,エンジェルサン,9,21.0,390,1770,4 - 12:730 / 9 - 12:1230 / 4 - 9:2140,11320,43830,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202603020704/,未照合,公開データ取得済,
202603020705,2026-07-18,福島,5,2歳新馬,芝,1800,新馬,15,曇,良,2,シルクドマルス,1,2.7,13,ドナリー,6,13.7,1,サウンズオーサム,2,5.4,270,1510,2 - 13:650 / 1 - 2:310 / 1 - 13:1570,3740,15780,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202603020705/,未照合,公開データ取得済,
202603020706,2026-07-18,福島,6,3歳未勝利,ダート,1700,未勝利,15,曇,良,2,スクイーズアウト,6,17.9,15,アラビアンドリーム,4,5.6,3,サンタピア,12,173.4,1790,5010,2 - 15:1380 / 2 - 3:10400 / 3 - 15:9060,132910,880640,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202603020706/,未照合,公開データ取得済,
202603020707,2026-07-18,福島,7,3歳未勝利,芝,2000,未勝利,16,曇,良,11,アッシズオブローズ,2,3.9,13,マイネルリーヒム,11,52.3,7,ブライトエアリー,7,20.9,390,8160,11 - 13:2580 / 7 - 11:1380 / 7 - 13:6460,33470,142690,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202603020707/,未照合,公開データ取得済,
202603020708,2026-07-18,福島,8,3歳以上1勝クラス,芝,1200,1勝,15,曇,良,12,コックオーヴァン,4,6.5,11,ブライティアブーケ,6,9.9,7,ココボロ,15,330.4,650,3430,11 - 12:1180 / 7 - 12:16820 / 7 - 11:26010,167810,562080,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202603020708/,未照合,公開データ取得済,
202603020709,2026-07-18,福島,9,開成山特別(1勝),芝,2600,1勝,12,曇,良,8,リュクスパトロール,7,30.1,11,ノリマル,2,3.6,5,ドリームプレミア,1,2.0,3010,2940,8 - 11:830 / 5 - 8:880 / 5 - 11:180,1870,31470,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202603020709/,未照合,公開データ取得済,
202603020710,2026-07-18,福島,10,米沢特別(2勝),ダート,1700,2勝,15,曇,良,15,モリノアミーゴ,8,18.3,14,オーケーマヒナ,7,17.1,6,レッドベルダンス,2,5.5,1830,12210,14 - 15:3270 / 6 - 15:1540 / 6 - 14:1060,19870,148840,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202603020710/,未照合,公開データ取得済,
202603020711,2026-07-18,福島,11,阿武隈ステークス(3勝),芝,1800,3勝,16,曇,良,13,ミラビリスマジック,2,4.8,8,ホウオウスーペリア,13,30.3,4,ワイドアラジン,5,12.7,480,4940,8 - 13:1790 / 4 - 13:1140 / 4 - 8:3990,16060,66230,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202603020711/,未照合,公開データ取得済,
202603020712,2026-07-18,福島,12,3歳以上1勝クラス,ダート,1150,1勝,16,曇,良,6,ロイヤルスパイア,2,4.0,2,ソニックブレイカー,1,3.1,8,アンプイットアップ,4,6.9,400,500,2 - 6:240 / 6 - 8:800 / 2 - 8:710,2590,9620,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260718.json,https://db.netkeiba.com/race/202603020712/,未照合,公開データ取得済,
202602011201,2026-07-19,函館,1,2歳未勝利,芝,1200,未勝利,8,小雨,重,1,ステラトップガン,1,1.7,5,タイフーンナイン,2,4.9,3,リアルジャパン,6,20.8,170,510,1 - 5:260 / 1 - 3:550 / 3 - 5:890,1260,4880,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202602011201/,未照合,公開データ取得済,
202602011202,2026-07-19,函館,2,3歳未勝利,ダート,1000,未勝利,10,小雨,不良,7,ミスチヴマリアンヌ,4,12.8,4,ジャーナーリア,1,2.1,1,デルマハルナ,8,44.9,1280,880,4 - 7:390 / 1 - 7:3450 / 1 - 4:1140,7920,53750,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202602011202/,未照合,公開データ取得済,
202602011203,2026-07-19,函館,3,3歳未勝利,ダート,1700,未勝利,14,小雨,不良,9,ブレイズランナー,2,5.0,3,ルージュリヴィエラ,4,5.7,11,ホウオウファラオ,3,5.0,500,1020,3 - 9:410 / 9 - 11:450 / 3 - 11:710,2270,11290,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202602011203/,未照合,公開データ取得済,
202602011204,2026-07-19,函館,4,3歳未勝利,芝,2000,未勝利,13,小雨,重,8,レイヌドプランタン,9,20.1,3,ウインカトリーヌ,2,5.8,11,マコトアディントン,4,7.3,2010,6200,3 - 8:1940 / 8 - 11:2320 / 3 - 11:970,17160,119040,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202602011204/,未照合,公開データ取得済,
202602011205,2026-07-19,函館,5,2歳新馬,芝,1800,新馬,14,曇,重,4,テンカタイヘイ,8,19.4,1,ランフォーザエイジ,5,9.3,5,ルージュロマーナ,10,32.2,1940,6280,1 - 4:1980 / 4 - 5:4410 / 1 - 5:4460,48940,266390,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202602011205/,未照合,公開データ取得済,
202602011206,2026-07-19,函館,6,3歳未勝利,芝,1200,未勝利,16,曇,重,1,コスモファーブロス,2,3.4,9,リネアベルタ,5,14.0,10,マメーアップル,1,2.8,340,2000,1 - 9:680 / 1 - 10:270 / 9 - 10:580,1890,10940,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202602011206/,未照合,公開データ取得済,
202602011207,2026-07-19,函館,7,3歳以上1勝クラス,ダート,1700,1勝,14,曇,不良,4,プリンセスアツコ,1,3.3,6,ビーチイン,3,4.5,10,ゴールドドレッサ,7,23.1,330,670,4 - 6:290 / 4 - 10:1090 / 6 - 10:750,2570,10070,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202602011207/,未照合,公開データ取得済,
202602011208,2026-07-19,函館,8,3歳以上1勝クラス,ダート,1000,1勝,10,曇,不良,8,フレンズプラス,5,7.7,4,ワイドデコラシオン,2,5.4,5,グレイトソン,3,6.8,770,1470,4 - 8:750 / 5 - 8:770 / 4 - 5:640,3600,28770,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202602011208/,未照合,公開データ取得済,
202602011209,2026-07-19,函館,9,かもめ島特別(2勝),芝,1800,2勝,13,曇,重,9,モンローウォーク,1,1.5,4,アストリル,2,5.1,6,ロートホルン,4,11.7,150,480,4 - 9:240 / 6 - 9:440 / 4 - 6:870,1920,4470,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202602011209/,未照合,公開データ取得済,
202602011210,2026-07-19,函館,10,駒場特別(2勝),ダート,1700,2勝,14,晴,不良,9,シーズザスローン,2,4.1,12,タガノエルー,1,1.9,14,プライベートアイズ,4,8.5,410,440,9 - 12:210 / 9 - 14:610 / 12 - 14:380,1050,6440,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202602011210/,未照合,公開データ取得済,
202602011211,2026-07-19,函館,11,第58回函館2歳ステークス(GIII),芝,1200,G3,13,晴,重,5,フェリチタ,9,23.6,9,イモージェン,2,3.9,2,ダイシンドラゴン,8,19.7,2360,3630,5 - 9:1330 / 2 - 5:3380 / 2 - 9:960,11530,79530,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202602011211/,未照合,公開データ取得済,
202602011212,2026-07-19,函館,12,3歳以上1勝クラス,芝,1200,1勝,14,晴,重,4,ホウオウヘッセン,1,3.3,1,ザカリナン,5,10.7,3,マグネシアブリック,3,5.1,330,1600,1 - 4:570 / 3 - 4:380 / 1 - 3:670,1890,8480,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202602011212/,未照合,公開データ取得済,
202610020801,2026-07-19,小倉,1,障害3歳以上未勝利,芝,2860,未勝利,11,晴,良,10,バニーラビット,3,9.8,5,ブランフォルテ,4,15.6,8,メイショウソウセキ,2,3.0,980,7480,5 - 10:1590 / 8 - 10:470 / 5 - 8:670,5380,47490,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202610020801/,未照合,公開データ取得済,
202610020802,2026-07-19,小倉,2,3歳未勝利,芝,1200,未勝利,18,晴,良,2,ハクサンテドリガワ,3,6.0,3,グレンセロース,4,10.3,5,ルナフィオーレ,2,5.3,600,2450,2 - 3:830 / 2 - 5:530 / 3 - 5:800,3130,19150,https://github.com/uma-logic-user/uma-logic/blob/main/data/results_20260719.json,https://db.netkeiba.com/race/202610020802/,未照合,公開データ取得済,
